Event Name,Event Image Src,Event Time,Event Location,Event Address
UCI Grad Slam In-Person Semi-Finals,https://campusgroups.uci.edu/upload/uci/2020/r2_image_upload_1679579_GDLogojpg_82723243.jpeg,Fri Feb 9 2024 9 AM – 6:30 PM PST (GMT-8),UCI Student Center - Doheny A,UCI Student Center - Doheny A
Friday Garden Volunteer Hours,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_bg1jpg_103233935.jpeg,Fri Feb 9 2024 9:30 AM – 11:30 AM PST (GMT-8),Private Location (sign in to display),
Celebration of Professor Dan Burk's Scholarly Contributions,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589746_burk_15th_122212364.png,Fri Feb 9 2024 9:30 AM – 5:30 PM PST (GMT-8),UCI Law,
International Coffee Hour: Lunar New Year,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3958496_Coffee_Hour_Flyer_W24_Medium_Banner_US_Landscape_110175515.png,Fri Feb 9 2024 11 AM – 12:30 PM PST (GMT-8),Private Location (sign in to display),
CLSC | Socio-Legal Studies Workshop: Katya Moiseeva - Cannabis Legalization in California: A Critical View on Socio-Legal Change,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4605003_CampusGroups_BannerCLSC_811174918.png,Fri Feb 9 2024 12 PM – 1:15 PM PST (GMT-8),Law Building (LAW) LAW 3500,401 East Peltason Drive Irvine  CA 92697 United States
Aloe-bout Love,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Fri Feb 9 2024 1 PM – 2 PM PST (GMT-8),Puerta del Sol MPR,
Hooked on Crochet,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2736097_Beige_Illustrative_Workshop_Event_Poster_1_1911294.png,Fri Feb 9 2024 2 PM – 3:30 PM PST (GMT-8),VdCN conference room,
Hooked on Crochet,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Fri Feb 9 2024 2 PM – 3:30 PM PST (GMT-8),Put the location here (example: Camino del Sol Social Room),
Norte Lunar Celebration,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1801255_Norte_Lunar_Celebrationjpg_11116729.jpeg,Fri Feb 9 2024 3 PM – 4 PM PST (GMT-8),Put the location here (example: Camino del Sol Social Room),
Hearts and Crafts,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Fri Feb 9 2024 4 PM – 5:30 PM PST (GMT-8),Camino del Sol Social Room,
Loteria Night,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Fri Feb 9 2024 5 PM – 6:30 PM PST (GMT-8),Puerta MPR,
Ethic of Love: Paint Night,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2741047_Ethic_of_Love_Paint_Night_119202215.png,Fri Feb 9 2024 5:30 PM – 7:30 PM PST (GMT-8),Private Location (sign in to display),
Valentine's Day: Forever Flora,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1802779_Valentines_Day_Forever_Flora1_126115457.png,Fri Feb 9 2024 6 PM – 8 PM PST (GMT-8),Vista del Campo Norte Clubhouse Lobby,Irvine CA United States
"Music Faculty Artist Series: Mari Kimura, violin",https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2319150_Winter2024MariKimura1920x1280jpg_83195044.jpeg,Fri Feb 9 2024 8 PM – 8 PM PST (GMT-8),Winifred Smith Hall (parking: Mesa Structure at 4000 Mesa Rd; Irvine CA 92617),
Blue Note Records 85th Anniversary Tour starring The Blue Note Quintet,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_3786308_Blue_Note_1630x443_v1jpg_7714751.jpeg,Fri Feb 9 2024 8 PM – 10 PM PST (GMT-8),Irvine Barclay Theatre,4242 Campus Dr Irvine CA 92612 United States
Irvine Barclay Theatre: Blue Note Records 85th Anniversary Tour Starring The Blue Note Quartet,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1800476_IMG_1969webp_915132449.jpeg,Fri Feb 9 2024 8 PM – 10 PM PST (GMT-8),Private Location (sign in to display),
Saturday Hoops and Bites,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Sat Feb 10 2024 10:30 AM – 12 PM PST (GMT-8),ARC outside basketball courts,
Saturday Hoops and Bites,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2736097_orange_simple_basketball_sparing_flyer_19112832.png,Sat Feb 10 2024 10:30 AM – 12 PM PST (GMT-8),ARC outside basketball courts,
M.F.A. 2nd Year Exhibition,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2319150_Untitled_BracketLandscape_3of9_1920x1280_RGBjpg_1218221616.jpeg,Sat Feb 10 2024 12:00 PM – Sat Mar 2 2024 6:00 PM PST (GMT-8),Room Gallery & University Art Gallery (parking: Mesa Structure at 4000 Mesa Rd; Irvine CA 92617),
ICS OAI TUTORING+ PROGRAM In person Mondays,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2648924_OAI_Tutoring_Program_Winter24_11813328.png,Mon Feb 12 2024 10 AM – 5 PM PST (GMT-8),Private Location (sign in to display),
Graduate School Week Kick-Off Mixer,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1704560_UCI_Grad_School_Exp_Week_2024_UCTSC_11815288.png,Mon Feb 12 2024 10:30 AM – 12 PM PST (GMT-8),Private Location (sign in to display),
Cup of SOAR,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1495481_Cup_of_SOAR_W24_Flyer_Instagram_Post_19183645.png,Mon Feb 12 2024 11 AM – 1 PM PST (GMT-8),Private Location (sign in to display),
HIV/AIDS Survival Stories Panel,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2088257_HIVAIDS_Survival_Stories_1080x1080jpg_125135557.jpeg,Mon Feb 12 2024 11:30 AM – 1 PM PST (GMT-8),Student Center Emerald Bay A,G319 Student Center Irvine CA 92697 United States
Monday Garden Volunteer Hours,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_bg4jpg_103233831.jpeg,Mon Feb 12 2024 11:30 AM – 2:30 PM PST (GMT-8),Private Location (sign in to display),
Sex Week,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2088257_SexWeek2024_Instagram1080x1080jpg_12514142.jpeg,Mon Feb 12 2024 11:30 AM – Thu Feb 15 2024 1:00 PM PST (GMT-8),Various Locations at or near Student Center,G319 Student Center Irvine CA 92697 United States
Narcan 101 Training,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2088257_NARCAN_101_Winter_1211132644.png,Mon Feb 12 2024 1 PM – 2 PM PST (GMT-8),Register with cfinazzo@uci.edu for location,G319 Student Center Irvine CA 92697 United States
Mindful Mondays,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2088257_MindfulMondays_1920x1080jpg_121314936.jpeg,Mon Feb 12 2024 4 PM – 4:30 PM PST (GMT-8),Meet Outside Zot N' Go,G319 Student Center Irvine CA 92697 United States
LRC Mentorship Program Meetings,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2737816_MP_image_1_12214580.png,Mon Feb 12 2024 5 PM – 6 PM PST (GMT-8),RISE Suite South Student Center,University of California Irvine | RISE Suite G458 UCI Student Center Irvine Cali 92697-5125 United States
Tabletop Character Painting,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Feb 12 2024 5 PM – 7 PM PST (GMT-8),Camino del Sol Social Room,
Spread the Love,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Feb 12 2024 6 PM – 7:30 PM PST (GMT-8),Vista del Campo Norte Clubhouse Lobby,
Cards & Canes,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Feb 12 2024 6 PM – 7 PM PST (GMT-8),VDC Dining Room,
Bank on Bingo,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1803089_Bank_on_Bingo_18203159.png,Mon Feb 12 2024 7 PM – 9 PM PST (GMT-8),Plaza Verde MPR,
Cupid's Cards,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Mon Feb 12 2024 7 PM – 9 PM PST (GMT-8),VDCN Clubhouse,Irvine CA United States
RHA Coordinating Board Meeting,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_4208010_23_rhalogoblue_12418612.png,Mon Feb 12 2024 7:30 PM – 9 PM PST (GMT-8),Online Event,
Tuesday Garden Volunteer Hours,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_bg5jpg_103233630.jpeg,Tue Feb 13 2024 9:30 AM – 11:30 AM PST (GMT-8),Private Location (sign in to display),
ICS OAI TUTORING+ PROGRAM In person Tuesdays,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2648924_OAI_Tutoring_Program_Winter24_118133222.png,Tue Feb 13 2024 10 AM – 5 PM PST (GMT-8),Private Location (sign in to display),
Environmentalism in Long Beach,https://campusgroups.uci.edu/upload/uci/2019/r2_image_upload_34747_ucicoverjpg_11254712.png,Tue Feb 13 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Project Your Passion: ZotSpeak Toastmasters' Weekly Workshop,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1513341__122015434.png,Tue Feb 13 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Grad Talk Tuesday with SSI & TSC,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1704560_TTT_Winter_2024_1_12221444.png,Tue Feb 13 2024 1 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
School of Education's Research Fair,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2741836_Research_Fair_Flyer_for_Campus_Groups_760_x_380_px_117173821.png,Tue Feb 13 2024 2 PM – 3 PM PST (GMT-8),School of Education Courtyard,401 E. Peltason Drive Irvine 92617 United States
"Summer School Workshop, Feb 13th (Undeclared Advising)",https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2298956_Summer_School_Workshop_2024_1813943.png,Tue Feb 13 2024 3 PM – 3:50 PM PST (GMT-8),Private Location (sign in to display),
Gateway Initiative: FAFSA/CA Dream Act Application Workshop,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3953860_Gateway_Initiative_Workshop_Logo_1_116164119.png,Tue Feb 13 2024 3 PM – 4 PM PST (GMT-8),Private Location (sign in to display),
Theta Tau Service Event,https://campusgroups.uci.edu/upload/uci/2019/r2_image_upload_34747_ucicoverjpg_11254712.png,Tue Feb 13 2024 3 PM – 4 PM PST (GMT-8),Private Location (sign in to display),
RISE Suite Drop-In Hours,https://campusgroups.uci.edu/upload/uci/2022/r2_image_upload_1528695_Latinx_Resource_Center_Logotype_1216173632.png,Tue Feb 13 2024 4 PM – 5 PM PST (GMT-8),Private Location (sign in to display),
Valentine's Scavenger Hunt,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2736097_Red_and_Pink_Modern_Valentines_Day_Party_Invitation_11022502.png,Tue Feb 13 2024 5 PM – 6:30 PM PST (GMT-8),Norte Clubhouse Conference Room,
New Member Education - Winter 2024,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1531389_NEW_MEMBER_EDUCATION_Fall_2023_1_1117141658.png,Tue Feb 13 2024 5 PM – 7 PM PST (GMT-8),Pacific Ballroom D UCI Student Center,Irvine CA 92697- United States
LRC Mentorship Program Meetings,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2737816_MP_image_1_12214580.png,Tue Feb 13 2024 5 PM – 6 PM PST (GMT-8),RISE Suite South Student Center,University of California Irvine | RISE Suite G458 UCI Student Center Irvine Cali 92697-5125 United States
Habit Story Assessment Breakdown,https://campusgroups.uci.edu/upload/uci/2020/r2_image_upload_1679579_GDLogojpg_82723243.jpeg,Tue Feb 13 2024 5 PM – 6 PM PST (GMT-8),Private Location (sign in to display),
The Novel and Social Change: A Conversation with Jennifer Clement,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1800476_IMG_2426_14194240.jpeg,Tue Feb 13 2024 5:30 PM – 7 PM PST (GMT-8),Humanities Gateway 1030,University of California Irvine Irvine CA  92697 United States
LARC After Dark Drop-in Tutoring,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2227627_LARC_After_Dark_Winter_24_dropin_tutoring_122211535.png,Tue Feb 13 2024 6 PM – 7:50 PM PST (GMT-8),ALP 3700 - 3750,University of California Irvine Irvine CA  92697 United States
Palette Party,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Tue Feb 13 2024 7 PM – 8:30 PM PST (GMT-8),Puerta Del Sol- Multi Purpose Room (MPR),
Un-Cone-Ditional Love Ice Cream night,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Tue Feb 13 2024 7 PM – 8:30 PM PST (GMT-8),Plaza Verde Multi Purpose Room Cafe,
Be mine this valentines,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Tue Feb 13 2024 7:30 PM – 8:30 PM PST (GMT-8),Camino del Sol Social Room,-
Portraits of Love with CES,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3958502_CES_Winter_2024_Workshop_FLyers_4_12715366.png,Wed Feb 14 2024 10 AM – 12 PM PST (GMT-8),Private Location (sign in to display),
Bagel Breakfast - Graduate Student Support Space,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1679573_bageljpg_918195423.jpeg,Wed Feb 14 2024 10 AM – 11 AM PST (GMT-8),Graduate & Postdoctoral Scholar Resource Center (3100 Gateway Study Center),3100 Gateway Study Center Irvine CA 92697 United States
Portraits of Love with CES,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_3958502_CES_Winter_2024_Workshop_FLyers_4_12715366.png,Wed Feb 14 2024 10 AM – 12 PM PST (GMT-8),Private Location (sign in to display),
Wednesday Wellness Walk: UCI Marsh,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2088257_WedWellnessWalk_Social_Visit_UCI_Marsh01jpg_1213143350.jpeg,Wed Feb 14 2024 11:30 AM – 1 PM PST (GMT-8),Private Location (sign in to display),
Womxn's Empowerment: Feminist Book Club,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_3959498_DIGITAL_EVENT_PHOTO_125173814.png,Wed Feb 14 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Wednesday Garden Volunteer Hours - Shift 1,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_PXL_20230424_210651099jpg_1014212334.jpeg,Wed Feb 14 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Wellness Wednesday,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_3485416_CampusGroups_Banner_Student_Affairs_73117651.png,Wed Feb 14 2024 12 PM – 1 PM PST (GMT-8),Law Courtyard,4302 Pereira Dr. Irvine CA 92697 United States
LL.M. Workshop: Cultural Intelligence in the Legal Profession,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1506642_LLM_Banner_19133846.png,Wed Feb 14 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Road to Zero: A Strategic Approach to Student Loan Repayment – Mandatory Workshop for 3Ls,https://campusgroups.uci.edu/upload/uci/2023/r2_image_4589253_lawbuilding760x380_81ddecdb-b5c7-4197-a2f1-01072cbf94cb_3813234.png,Wed Feb 14 2024 12 PM – 1 PM PST (GMT-8),EDU Classroom 1111,401 East Peltason Drive Irvine  CA 92697 United States
Wellness Workshop Series - Winter 2024,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4572018_UCI_CC_Winter_24_Workshops_Flyer_2_1215174645.png,Wed Feb 14 2024 1 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
Transfer Tea,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1704560_Transfer_Tea_1115153424.png,Wed Feb 14 2024 1 PM – 2 PM PST (GMT-8),Private Location (sign in to display),
Wednesday Garden Volunteer Hours - Shift 2,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589351_PXL_20230424_210651099jpg_1014211911.jpeg,Wed Feb 14 2024 2 PM – 4 PM PST (GMT-8),Private Location (sign in to display),
Graduate School Resource Workshop,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1704560_UCI_Grad_School_Exp_Week_2024_UCTSC_118152955.png,Wed Feb 14 2024 2 PM – 3 PM PST (GMT-8),Private Location (sign in to display),
Tax Policy Colloquium - Professor Kimberly Clausing,https://campusgroups.uci.edu/upload/uci/2023/r2_image_4589253_lawbuilding760x380_81ddecdb-b5c7-4197-a2f1-01072cbf94cb_3813234.png,Wed Feb 14 2024 3:30 PM – 5:30 PM PST (GMT-8),Law Building (LAW) LAW 0000,401 East Peltason Drive Irvine  CA 92697 United States
Spanish Hour Winter 24',https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2743969_Spanish_Hour_Winter_2024jpg_12302617.jpeg,Wed Feb 14 2024 4 PM – 5 PM PST (GMT-8),Private Location (sign in to display),
Journal to Wellness,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2088257_JournalToWellness_Flyer01jpg_1214151015.jpeg,Wed Feb 14 2024 5 PM – 6 PM PST (GMT-8),193 Science Library (Center for Excellence in Writing & Communication),G319 Student Center Irvine CA 92697 United States
Build-A-Bouquet,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Wed Feb 14 2024 5 PM – 6 PM PST (GMT-8),Vista del Campo Dining Room,
LARC After Dark Drop-in Tutoring,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2227627_LARC_After_Dark_Winter_24_dropin_tutoring_122211535.png,Wed Feb 14 2024 6 PM – 7:50 PM PST (GMT-8),ALP 3700 - 3750,University of California Irvine Irvine CA  92697 United States
Free LSAT Test Strategy Workshop,https://campusgroups.uci.edu/upload/uci/2021/r2_image_upload_2544026_DCE_CE1jpg_2514466.jpeg,Wed Feb 14 2024 6 PM – 7 PM PST (GMT-8),https://ce.uci.edu/resources/events/event.aspx?id=00233&t=WINTER,
Thursday Garden Volunteer Hours - Shift 1,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2739697_avgarden_920182411.jpeg,Thu Feb 15 2024 9 AM – 10:30 AM PST (GMT-8),Private Location (sign in to display),
ICS OAI TUTORING+ PROGRAM Virtual Thursdays,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2648924_OAI_Tutoring_Program_Winter24_118133412.png,Thu Feb 15 2024 10 AM – 5 PM PST (GMT-8),Online Event,
Love Jeopardy!,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2088257_LoveJeopardy_Social_1080x1080_WithQRCodejpg_125134831.jpeg,Thu Feb 15 2024 11 AM – 1 PM PST (GMT-8),Student Center Emeraldy Bay A,G319 Student Center Irvine CA 92697 United States
Cup of SOAR,https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_1495481_Cup_of_SOAR_W24_Flyer_Instagram_Post_19183645.png,Thu Feb 15 2024 11 AM – 1 PM PST (GMT-8),Private Location (sign in to display),
Academic Bootcamp (ABC) - Winter 2024,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4572018_UCI_CC_Winter_24_Workshops_Flyer_1215173914.png,Thu Feb 15 2024 11 AM – 2 PM PST (GMT-8),Private Location (sign in to display),
Thursday Garden Volunteer Hours - Shift 2,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_2739697_avgarden_920182411.jpeg,Thu Feb 15 2024 12 PM – 1:30 PM PST (GMT-8),Private Location (sign in to display),
Launching Your Academic Job Search (Brown Bag Event),https://campusgroups.uci.edu/upload/uci/2020/r2_image_upload_1679579_GDLogojpg_82723243.jpeg,Thu Feb 15 2024 12 PM – 1 PM PST (GMT-8),Private Location (sign in to display),
Anteater to ANTleader,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_1513341_Screenshot_20231220_at_23611_PM_1220173827.png,Thu Feb 15 2024 12 PM – 12:50 PM PST (GMT-8),Private Location (sign in to display),
"Summer School Workshop, Feb 15th (Undeclared Advising)",https://campusgroups.uci.edu/upload/uci/2024/r2_image_upload_2298956_summer_215_1914733.png,Thu Feb 15 2024 3 PM – 3:50 PM PST (GMT-8),Private Location (sign in to display),
Graduate Student Workshop Series - Winter 2024,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4572018_UCI_CC_Winter_24_Workshops_Flyer_3_121517530.png,Thu Feb 15 2024 4 PM – 5 PM PST (GMT-8),Online Event,
“Navigating Your Future: Opportunities Beyond F-1 OPT for UCI Graduates”,https://campusgroups.uci.edu/upload/uci/2019/r2_image_upload_34747_ucicoverjpg_11254712.png,Thu Feb 15 2024 5 PM – 6:30 PM PST (GMT-8),Private Location (sign in to display),
Come Spill the Tea!,https://campusgroups.uci.edu/upload/uci/2023/r2_image_upload_4589178_ACC_Lckp_3L_H_P_K_1_760x380jpg_4171818.jpeg,Thu Feb 15 2024 5 PM – 6:30 PM PST (GMT-8),Vista del Campo Norte Conference Room,
